,rouge-1,rouge-2,rouge-l,id,ROUGE-1_F1,ROUGE-1_Precision,ROUGE-1_Recall,ROUGE-2_F1,ROUGE-2_Precision,ROUGE-2_Recall,ROUGE-L_F1,ROUGE-L_Precision,ROUGE-L_Recall,ID_F1,ID_Precision,ID_Recall
7501,"{'f': 0.33333332847222225, 'p': 0.2857142857142857, 'r': 0.4}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.1666666618055557, 'p': 0.14285714285714285, 'r': 0.2}",id_dm_152985,0.33333332847222225,0.2857142857142857,0.4,0.0,0.0,0.0,0.1666666618055557,0.14285714285714285,0.2,-,-,-
7502,"{'f': 0.11764705425605555, 'p': 0.09090909090909091, 'r': 0.16666666666666666}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.12903225331945908, 'p': 0.10526315789473684, 'r': 0.16666666666666666}",id_cnn_25334,0.11764705425605555,0.09090909090909091,0.16666666666666666,0.0,0.0,0.0,0.12903225331945908,0.10526315789473684,0.16666666666666666,-,-,-
7503,"{'f': 0.2857142808163266, 'p': 0.25, 'r': 0.3333333333333333}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.1481481432098767, 'p': 0.13333333333333333, 'r': 0.16666666666666666}",id_dm_156754,0.2857142808163266,0.25,0.3333333333333333,0.0,0.0,0.0,0.1481481432098767,0.13333333333333333,0.16666666666666666,-,-,-
7504,"{'f': 0.6206896503210465, 'p': 0.5294117647058824, 'r': 0.75}","{'f': 0.44444443961591223, 'p': 0.375, 'r': 0.5454545454545454}","{'f': 0.6428571380867347, 'p': 0.5294117647058824, 'r': 0.8181818181818182}",id_cnn_33793,0.6206896503210465,0.5294117647058824,0.75,0.44444443961591223,0.375,0.5454545454545454,0.6428571380867347,0.5294117647058824,0.8181818181818182,-,-,-
7505,"{'f': 0.15999999507200013, 'p': 0.14285714285714285, 'r': 0.18181818181818182}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.08333332836805586, 'p': 0.07692307692307693, 'r': 0.09090909090909091}",id_dm_124958,0.15999999507200013,0.14285714285714285,0.18181818181818182,0.0,0.0,0.0,0.08333332836805586,0.07692307692307693,0.09090909090909091,-,-,-
7506,"{'f': 0.3243243193571951, 'p': 0.3, 'r': 0.35294117647058826}","{'f': 0.17142856646530627, 'p': 0.15789473684210525, 'r': 0.1875}","{'f': 0.3333333283487655, 'p': 0.3157894736842105, 'r': 0.35294117647058826}",id_dm_176964,0.3243243193571951,0.3,0.35294117647058826,0.17142856646530627,0.15789473684210525,0.1875,0.3333333283487655,0.3157894736842105,0.35294117647058826,-,-,-
7507,"{'f': 0.18181817685950424, 'p': 0.16666666666666666, 'r': 0.2}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.18181817685950424, 'p': 0.16666666666666666, 'r': 0.2}",id_dm_33191,0.18181817685950424,0.16666666666666666,0.2,0.0,0.0,0.0,0.18181817685950424,0.16666666666666666,0.2,-,-,-
7508,"{'f': 0.13793102996432832, 'p': 0.10526315789473684, 'r': 0.2}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.14285713826530627, 'p': 0.1111111111111111, 'r': 0.2}",id_dm_170780,0.13793102996432832,0.10526315789473684,0.2,0.0,0.0,0.0,0.14285713826530627,0.1111111111111111,0.2,-,-,-
7509,"{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.0, 'p': 0.0, 'r': 0.0}",id_dm_89839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-
7510,"{'f': 0.2580645113839751, 'p': 0.21052631578947367, 'r': 0.3333333333333333}","{'f': 0.13793102977407862, 'p': 0.1111111111111111, 'r': 0.18181818181818182}","{'f': 0.2580645113839751, 'p': 0.21052631578947367, 'r': 0.3333333333333333}",id_dm_117936,0.2580645113839751,0.21052631578947367,0.3333333333333333,0.13793102977407862,0.1111111111111111,0.18181818181818182,0.2580645113839751,0.21052631578947367,0.3333333333333333,-,-,-
7511,"{'f': 0.357142852372449, 'p': 0.29411764705882354, 'r': 0.45454545454545453}","{'f': 0.23076922603550304, 'p': 0.1875, 'r': 0.3}","{'f': 0.3703703655418381, 'p': 0.3125, 'r': 0.45454545454545453}",id_dm_163730,0.357142852372449,0.29411764705882354,0.45454545454545453,0.23076922603550304,0.1875,0.3,0.3703703655418381,0.3125,0.45454545454545453,-,-,-
7512,"{'f': 0.2727272680991736, 'p': 0.21428571428571427, 'r': 0.375}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.095238090793651, 'p': 0.07142857142857142, 'r': 0.14285714285714285}",id_dm_187533,0.2727272680991736,0.21428571428571427,0.375,0.0,0.0,0.0,0.095238090793651,0.07142857142857142,0.14285714285714285,-,-,-
7513,"{'f': 0.22222221723765442, 'p': 0.21052631578947367, 'r': 0.23529411764705882}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.2285714235755103, 'p': 0.2222222222222222, 'r': 0.23529411764705882}",id_dm_83080,0.22222221723765442,0.21052631578947367,0.23529411764705882,0.0,0.0,0.0,0.2285714235755103,0.2222222222222222,0.23529411764705882,-,-,-
7514,"{'f': 0.173913038478261, 'p': 0.17391304347826086, 'r': 0.17391304347826086}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.17777777278024703, 'p': 0.17391304347826086, 'r': 0.18181818181818182}",id_dm_213376,0.173913038478261,0.17391304347826086,0.17391304347826086,0.0,0.0,0.0,0.17777777278024703,0.17391304347826086,0.18181818181818182,-,-,-
7515,"{'f': 0.13793103020214045, 'p': 0.1, 'r': 0.2222222222222222}","{'f': 0.07407406990397829, 'p': 0.05263157894736842, 'r': 0.125}","{'f': 0.1428571384948981, 'p': 0.10526315789473684, 'r': 0.2222222222222222}",id_dm_184844,0.13793103020214045,0.1,0.2222222222222222,0.07407406990397829,0.05263157894736842,0.125,0.1428571384948981,0.10526315789473684,0.2222222222222222,-,-,-
7516,"{'f': 0.08333332847222251, 'p': 0.07142857142857142, 'r': 0.1}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.09090908595041348, 'p': 0.08333333333333333, 'r': 0.1}",id_cnn_90350,0.08333332847222251,0.07142857142857142,0.1,0.0,0.0,0.0,0.09090908595041348,0.08333333333333333,0.1,-,-,-
7517,"{'f': 0.181818177043159, 'p': 0.15, 'r': 0.23076923076923078}","{'f': 0.06451612428720119, 'p': 0.05263157894736842, 'r': 0.08333333333333333}","{'f': 0.19354838235171706, 'p': 0.15789473684210525, 'r': 0.25}",id_dm_94679,0.181818177043159,0.15,0.23076923076923078,0.06451612428720119,0.05263157894736842,0.08333333333333333,0.19354838235171706,0.15789473684210525,0.25,-,-,-
7518,"{'f': 0.1951219462462821, 'p': 0.21052631578947367, 'r': 0.18181818181818182}","{'f': 0.05128204631163757, 'p': 0.05555555555555555, 'r': 0.047619047619047616}","{'f': 0.14999999505000017, 'p': 0.16666666666666666, 'r': 0.13636363636363635}",id_dm_201762,0.1951219462462821,0.21052631578947367,0.18181818181818182,0.05128204631163757,0.05555555555555555,0.047619047619047616,0.14999999505000017,0.16666666666666666,0.13636363636363635,-,-,-
7519,"{'f': 0.2857142808163266, 'p': 0.25, 'r': 0.3333333333333333}","{'f': 0.1538461489644972, 'p': 0.13333333333333333, 'r': 0.18181818181818182}","{'f': 0.3076923028106509, 'p': 0.26666666666666666, 'r': 0.36363636363636365}",id_dm_147840,0.2857142808163266,0.25,0.3333333333333333,0.1538461489644972,0.13333333333333333,0.18181818181818182,0.3076923028106509,0.26666666666666666,0.36363636363636365,-,-,-
7520,"{'f': 0.060606055977961794, 'p': 0.047619047619047616, 'r': 0.08333333333333333}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.0645161244536944, 'p': 0.05, 'r': 0.09090909090909091}",id_dm_151734,0.060606055977961794,0.047619047619047616,0.08333333333333333,0.0,0.0,0.0,0.0645161244536944,0.05,0.09090909090909091,-,-,-
7521,"{'f': 0.09999999505000023, 'p': 0.09090909090909091, 'r': 0.1111111111111111}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.09999999505000023, 'p': 0.09090909090909091, 'r': 0.1111111111111111}",id_dm_34493,0.09999999505000023,0.09090909090909091,0.1111111111111111,0.0,0.0,0.0,0.09999999505000023,0.09090909090909091,0.1111111111111111,-,-,-
7522,"{'f': 0.13793102953626654, 'p': 0.125, 'r': 0.15384615384615385}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.14285713788265325, 'p': 0.13333333333333333, 'r': 0.15384615384615385}",id_dm_97706,0.13793102953626654,0.125,0.15384615384615385,0.0,0.0,0.0,0.14285713788265325,0.13333333333333333,0.15384615384615385,-,-,-
7523,"{'f': 0.45161289823100936, 'p': 0.4666666666666667, 'r': 0.4375}","{'f': 0.1379310294887041, 'p': 0.14285714285714285, 'r': 0.13333333333333333}","{'f': 0.3225806401664933, 'p': 0.3333333333333333, 'r': 0.3125}",id_dm_172972,0.45161289823100936,0.4666666666666667,0.4375,0.1379310294887041,0.14285714285714285,0.13333333333333333,0.3225806401664933,0.3333333333333333,0.3125,-,-,-
7524,"{'f': 0.30303029906336093, 'p': 0.20833333333333334, 'r': 0.5555555555555556}","{'f': 0.1935483832674298, 'p': 0.13043478260869565, 'r': 0.375}","{'f': 0.32258064104058276, 'p': 0.22727272727272727, 'r': 0.5555555555555556}",id_dm_193405,0.30303029906336093,0.20833333333333334,0.5555555555555556,0.1935483832674298,0.13043478260869565,0.375,0.32258064104058276,0.22727272727272727,0.5555555555555556,-,-,-
7525,"{'f': 0.2068965474435197, 'p': 0.15, 'r': 0.3333333333333333}","{'f': 0.07407406990397829, 'p': 0.05263157894736842, 'r': 0.125}","{'f': 0.2068965474435197, 'p': 0.15, 'r': 0.3333333333333333}",id_dm_210318,0.2068965474435197,0.15,0.3333333333333333,0.07407406990397829,0.05263157894736842,0.125,0.2068965474435197,0.15,0.3333333333333333,-,-,-
7526,"{'f': 0.06666666168888927, 'p': 0.07142857142857142, 'r': 0.0625}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.07407406924554216, 'p': 0.09090909090909091, 'r': 0.0625}",id_dm_77887,0.06666666168888927,0.07142857142857142,0.0625,0.0,0.0,0.0,0.07407406924554216,0.09090909090909091,0.0625,-,-,-
7527,"{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.0, 'p': 0.0, 'r': 0.0}",id_dm_187256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-
7528,"{'f': 0.1666666618055557, 'p': 0.2, 'r': 0.14285714285714285}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.17391303856332718, 'p': 0.2, 'r': 0.15384615384615385}",id_dm_206961,0.1666666618055557,0.2,0.14285714285714285,0.0,0.0,0.0,0.17391303856332718,0.2,0.15384615384615385,-,-,-
7529,"{'f': 0.13793102953626654, 'p': 0.125, 'r': 0.15384615384615385}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.07692307192307725, 'p': 0.07692307692307693, 'r': 0.07692307692307693}",id_dm_35543,0.13793102953626654,0.125,0.15384615384615385,0.0,0.0,0.0,0.07692307192307725,0.07692307692307693,0.07692307692307693,-,-,-
7530,"{'f': 0.4137930989298454, 'p': 0.3157894736842105, 'r': 0.6}","{'f': 0.22222221777777784, 'p': 0.16666666666666666, 'r': 0.3333333333333333}","{'f': 0.285714281122449, 'p': 0.2222222222222222, 'r': 0.4}",id_cnn_13546,0.4137930989298454,0.3157894736842105,0.6,0.22222221777777784,0.16666666666666666,0.3333333333333333,0.285714281122449,0.2222222222222222,0.4,-,-,-
7531,"{'f': 0.2666666620222223, 'p': 0.21052631578947367, 'r': 0.36363636363636365}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.2758620642568371, 'p': 0.2222222222222222, 'r': 0.36363636363636365}",id_dm_71953,0.2666666620222223,0.21052631578947367,0.36363636363636365,0.0,0.0,0.0,0.2758620642568371,0.2222222222222222,0.36363636363636365,-,-,-
7532,"{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.0, 'p': 0.0, 'r': 0.0}",id_cnn_52583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-
7533,"{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.0, 'p': 0.0, 'r': 0.0}",id_dm_123616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-
7534,"{'f': 0.0588235250346024, 'p': 0.043478260869565216, 'r': 0.09090909090909091}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.0645161244536944, 'p': 0.05, 'r': 0.09090909090909091}",id_cnn_64152,0.0588235250346024,0.043478260869565216,0.09090909090909091,0.0,0.0,0.0,0.0645161244536944,0.05,0.09090909090909091,-,-,-
7535,"{'f': 0.4545454497107439, 'p': 0.38461538461538464, 'r': 0.5555555555555556}","{'f': 0.1999999952000001, 'p': 0.16666666666666666, 'r': 0.25}","{'f': 0.4545454497107439, 'p': 0.38461538461538464, 'r': 0.5555555555555556}",id_cnn_60426,0.4545454497107439,0.38461538461538464,0.5555555555555556,0.1999999952000001,0.16666666666666666,0.25,0.4545454497107439,0.38461538461538464,0.5555555555555556,-,-,-
7536,"{'f': 0.2142857095153062, 'p': 0.17647058823529413, 'r': 0.2727272727272727}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.22222221739369008, 'p': 0.1875, 'r': 0.2727272727272727}",id_cnn_66877,0.2142857095153062,0.17647058823529413,0.2727272727272727,0.0,0.0,0.0,0.22222221739369008,0.1875,0.2727272727272727,-,-,-
7537,"{'f': 0.38095237605442184, 'p': 0.3333333333333333, 'r': 0.4444444444444444}","{'f': 0.21052631091412755, 'p': 0.18181818181818182, 'r': 0.25}","{'f': 0.38095237605442184, 'p': 0.3333333333333333, 'r': 0.4444444444444444}",id_dm_66450,0.38095237605442184,0.3333333333333333,0.4444444444444444,0.21052631091412755,0.18181818181818182,0.25,0.38095237605442184,0.3333333333333333,0.4444444444444444,-,-,-
7538,"{'f': 0.09756097063652613, 'p': 0.09090909090909091, 'r': 0.10526315789473684}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.10526315295013873, 'p': 0.09523809523809523, 'r': 0.11764705882352941}",id_dm_35331,0.09756097063652613,0.09090909090909091,0.10526315789473684,0.0,0.0,0.0,0.10526315295013873,0.09523809523809523,0.11764705882352941,-,-,-
7539,"{'f': 0.18181817685950424, 'p': 0.16666666666666666, 'r': 0.2}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.09523809024943337, 'p': 0.09090909090909091, 'r': 0.1}",id_dm_200790,0.18181817685950424,0.16666666666666666,0.2,0.0,0.0,0.0,0.09523809024943337,0.09090909090909091,0.1,-,-,-
7540,"{'f': 0.4615384565680473, 'p': 0.42857142857142855, 'r': 0.5}","{'f': 0.24999999503472223, 'p': 0.23076923076923078, 'r': 0.2727272727272727}","{'f': 0.4999999950000001, 'p': 0.5, 'r': 0.5}",id_cnn_65813,0.4615384565680473,0.42857142857142855,0.5,0.24999999503472223,0.23076923076923078,0.2727272727272727,0.4999999950000001,0.5,0.5,-,-,-
7541,"{'f': 0.1538461488757398, 'p': 0.16666666666666666, 'r': 0.14285714285714285}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.07692307195266304, 'p': 0.08333333333333333, 'r': 0.07142857142857142}",id_cnn_64118,0.1538461488757398,0.16666666666666666,0.14285714285714285,0.0,0.0,0.0,0.07692307195266304,0.08333333333333333,0.07142857142857142,-,-,-
7542,"{'f': 0.18749999548828133, 'p': 0.14285714285714285, 'r': 0.2727272727272727}","{'f': 0.13333332888888905, 'p': 0.1, 'r': 0.2}","{'f': 0.2068965470154579, 'p': 0.16666666666666666, 'r': 0.2727272727272727}",id_dm_93139,0.18749999548828133,0.14285714285714285,0.2727272727272727,0.13333332888888905,0.1,0.2,0.2068965470154579,0.16666666666666666,0.2727272727272727,-,-,-
7543,"{'f': 0.3225806402913632, 'p': 0.2777777777777778, 'r': 0.38461538461538464}","{'f': 0.06896551239001224, 'p': 0.058823529411764705, 'r': 0.08333333333333333}","{'f': 0.2580645112591052, 'p': 0.2222222222222222, 'r': 0.3076923076923077}",id_dm_185688,0.3225806402913632,0.2777777777777778,0.38461538461538464,0.06896551239001224,0.058823529411764705,0.08333333333333333,0.2580645112591052,0.2222222222222222,0.3076923076923077,-,-,-
7544,"{'f': 0.3999999951020409, 'p': 0.35, 'r': 0.4666666666666667}","{'f': 0.24242423753902673, 'p': 0.21052631578947367, 'r': 0.2857142857142857}","{'f': 0.36363635867768596, 'p': 0.3333333333333333, 'r': 0.4}",id_dm_105069,0.3999999951020409,0.35,0.4666666666666667,0.24242423753902673,0.21052631578947367,0.2857142857142857,0.36363635867768596,0.3333333333333333,0.4,-,-,-
7545,"{'f': 0.7499999953125, 'p': 0.6, 'r': 1.0}","{'f': 0.733333328688889, 'p': 0.5789473684210527, 'r': 1.0}","{'f': 0.7741935436420396, 'p': 0.631578947368421, 'r': 1.0}",id_dm_20265,0.7499999953125,0.6,1.0,0.733333328688889,0.5789473684210527,1.0,0.7741935436420396,0.631578947368421,1.0,-,-,-
7546,"{'f': 0.15999999539200013, 'p': 0.125, 'r': 0.2222222222222222}","{'f': 0.08695651720226867, 'p': 0.06666666666666667, 'r': 0.125}","{'f': 0.1666666619791668, 'p': 0.13333333333333333, 'r': 0.2222222222222222}",id_dm_107528,0.15999999539200013,0.125,0.2222222222222222,0.08695651720226867,0.06666666666666667,0.125,0.1666666619791668,0.13333333333333333,0.2222222222222222,-,-,-
7547,"{'f': 0.14285713808673486, 'p': 0.11764705882352941, 'r': 0.18181818181818182}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.07407406924554216, 'p': 0.0625, 'r': 0.09090909090909091}",id_cnn_14998,0.14285713808673486,0.11764705882352941,0.18181818181818182,0.0,0.0,0.0,0.07407406924554216,0.0625,0.09090909090909091,-,-,-
7548,"{'f': 0.37837837341124914, 'p': 0.4117647058823529, 'r': 0.35}","{'f': 0.17142856646530627, 'p': 0.1875, 'r': 0.15789473684210525}","{'f': 0.3428571379591837, 'p': 0.4, 'r': 0.3}",id_dm_22294,0.37837837341124914,0.4117647058823529,0.35,0.17142856646530627,0.1875,0.15789473684210525,0.3428571379591837,0.4,0.3,-,-,-
7549,"{'f': 0.08333332836805586, 'p': 0.09090909090909091, 'r': 0.07692307692307693}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.08695651674858251, 'p': 0.09090909090909091, 'r': 0.08333333333333333}",id_dm_74914,0.08333332836805586,0.09090909090909091,0.07692307692307693,0.0,0.0,0.0,0.08695651674858251,0.09090909090909091,0.08333333333333333,-,-,-
7550,"{'f': 0.1333333284222224, 'p': 0.11764705882352941, 'r': 0.15384615384615385}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.1481481432098767, 'p': 0.13333333333333333, 'r': 0.16666666666666666}",id_cnn_6803,0.1333333284222224,0.11764705882352941,0.15384615384615385,0.0,0.0,0.0,0.1481481432098767,0.13333333333333333,0.16666666666666666,-,-,-
7551,"{'f': 0.18181817747933895, 'p': 0.13333333333333333, 'r': 0.2857142857142857}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.09090908657024814, 'p': 0.06666666666666667, 'r': 0.14285714285714285}",id_cnn_49923,0.18181817747933895,0.13333333333333333,0.2857142857142857,0.0,0.0,0.0,0.09090908657024814,0.06666666666666667,0.14285714285714285,-,-,-
7552,"{'f': 0.4999999951757813, 'p': 0.42105263157894735, 'r': 0.6153846153846154}","{'f': 0.39999999520000007, 'p': 0.3333333333333333, 'r': 0.5}","{'f': 0.5161290273881375, 'p': 0.4444444444444444, 'r': 0.6153846153846154}",id_dm_20045,0.4999999951757813,0.42105263157894735,0.6153846153846154,0.39999999520000007,0.3333333333333333,0.5,0.5161290273881375,0.4444444444444444,0.6153846153846154,-,-,-
7553,"{'f': 0.3076923027218935, 'p': 0.3333333333333333, 'r': 0.2857142857142857}","{'f': 0.08333332836805586, 'p': 0.09090909090909091, 'r': 0.07692307692307693}","{'f': 0.23999999507200007, 'p': 0.2727272727272727, 'r': 0.21428571428571427}",id_cnn_12393,0.3076923027218935,0.3333333333333333,0.2857142857142857,0.08333332836805586,0.09090909090909091,0.07692307692307693,0.23999999507200007,0.2727272727272727,0.21428571428571427,-,-,-
7554,"{'f': 0.42424241924701567, 'p': 0.4375, 'r': 0.4117647058823529}","{'f': 0.12903225306971924, 'p': 0.13333333333333333, 'r': 0.125}","{'f': 0.3225806401664933, 'p': 0.3333333333333333, 'r': 0.3125}",id_dm_157858,0.42424241924701567,0.4375,0.4117647058823529,0.12903225306971924,0.13333333333333333,0.125,0.3225806401664933,0.3333333333333333,0.3125,-,-,-
7555,"{'f': 0.06896551296076128, 'p': 0.05, 'r': 0.1111111111111111}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.07142856734693902, 'p': 0.05, 'r': 0.125}",id_dm_16045,0.06896551296076128,0.05,0.1111111111111111,0.0,0.0,0.0,0.07142856734693902,0.05,0.125,-,-,-
7556,"{'f': 0.13793103082045194, 'p': 0.09090909090909091, 'r': 0.2857142857142857}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.06896551357907273, 'p': 0.045454545454545456, 'r': 0.14285714285714285}",id_dm_19217,0.13793103082045194,0.09090909090909091,0.2857142857142857,0.0,0.0,0.0,0.06896551357907273,0.045454545454545456,0.14285714285714285,-,-,-
7557,"{'f': 0.1739130387145559, 'p': 0.14285714285714285, 'r': 0.2222222222222222}","{'f': 0.0952380905215422, 'p': 0.07692307692307693, 'r': 0.125}","{'f': 0.18181817698347122, 'p': 0.15384615384615385, 'r': 0.2222222222222222}",id_dm_151788,0.1739130387145559,0.14285714285714285,0.2222222222222222,0.0952380905215422,0.07692307692307693,0.125,0.18181817698347122,0.15384615384615385,0.2222222222222222,-,-,-
7558,"{'f': 0.26315788986149585, 'p': 0.22727272727272727, 'r': 0.3125}","{'f': 0.1111111062500002, 'p': 0.09523809523809523, 'r': 0.13333333333333333}","{'f': 0.2499999951757813, 'p': 0.21052631578947367, 'r': 0.3076923076923077}",id_cnn_19374,0.26315788986149585,0.22727272727272727,0.3125,0.1111111062500002,0.09523809523809523,0.13333333333333333,0.2499999951757813,0.21052631578947367,0.3076923076923077,-,-,-
7559,"{'f': 0.5185185140740741, 'p': 0.3888888888888889, 'r': 0.7777777777777778}","{'f': 0.319999995648, 'p': 0.23529411764705882, 'r': 0.5}","{'f': 0.5217391258979208, 'p': 0.4, 'r': 0.75}",id_cnn_377,0.5185185140740741,0.3888888888888889,0.7777777777777778,0.319999995648,0.23529411764705882,0.5,0.5217391258979208,0.4,0.75,-,-,-
7560,"{'f': 0.9189189139517896, 'p': 1.0, 'r': 0.85}","{'f': 0.914285709322449, 'p': 1.0, 'r': 0.8421052631578947}","{'f': 0.914285709322449, 'p': 1.0, 'r': 0.8421052631578947}",id_dm_174938,0.9189189139517896,1.0,0.85,0.914285709322449,1.0,0.8421052631578947,0.914285709322449,1.0,0.8421052631578947,-,-,-
7561,"{'f': 0.3333333285333334, 'p': 0.2777777777777778, 'r': 0.4166666666666667}","{'f': 0.14285713808673486, 'p': 0.11764705882352941, 'r': 0.18181818181818182}","{'f': 0.357142852244898, 'p': 0.3125, 'r': 0.4166666666666667}",id_dm_201841,0.3333333285333334,0.2777777777777778,0.4166666666666667,0.14285713808673486,0.11764705882352941,0.18181818181818182,0.357142852244898,0.3125,0.4166666666666667,-,-,-
7562,"{'f': 0.46153845701183444, 'p': 0.35294117647058826, 'r': 0.6666666666666666}","{'f': 0.2499999955555556, 'p': 0.1875, 'r': 0.375}","{'f': 0.30769230316568047, 'p': 0.23529411764705882, 'r': 0.4444444444444444}",id_cnn_21482,0.46153845701183444,0.35294117647058826,0.6666666666666666,0.2499999955555556,0.1875,0.375,0.30769230316568047,0.23529411764705882,0.4444444444444444,-,-,-
7563,"{'f': 0.3181818131921489, 'p': 0.3333333333333333, 'r': 0.30434782608695654}","{'f': 0.047619042630386015, 'p': 0.05, 'r': 0.045454545454545456}","{'f': 0.27906976246619797, 'p': 0.3, 'r': 0.2608695652173913}",id_dm_155212,0.3181818131921489,0.3333333333333333,0.30434782608695654,0.047619042630386015,0.05,0.045454545454545456,0.27906976246619797,0.3,0.2608695652173913,-,-,-
7564,"{'f': 0.17647058366782017, 'p': 0.25, 'r': 0.13636363636363635}","{'f': 0.12499999548828142, 'p': 0.18181818181818182, 'r': 0.09523809523809523}","{'f': 0.19354838272632682, 'p': 0.3, 'r': 0.14285714285714285}",id_dm_20109,0.17647058366782017,0.25,0.13636363636363635,0.12499999548828142,0.18181818181818182,0.09523809523809523,0.19354838272632682,0.3,0.14285714285714285,-,-,-
7565,"{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.0, 'p': 0.0, 'r': 0.0}",id_dm_73099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-
7566,"{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.0, 'p': 0.0, 'r': 0.0}",id_cnn_21609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-
7567,"{'f': 0.14814814331961607, 'p': 0.125, 'r': 0.18181818181818182}","{'f': 0.07999999520000028, 'p': 0.06666666666666667, 'r': 0.1}","{'f': 0.1538461489644972, 'p': 0.13333333333333333, 'r': 0.18181818181818182}",id_cnn_23598,0.14814814331961607,0.125,0.18181818181818182,0.07999999520000028,0.06666666666666667,0.1,0.1538461489644972,0.13333333333333333,0.18181818181818182,-,-,-
7568,"{'f': 0.1666666618055557, 'p': 0.14285714285714285, 'r': 0.2}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.08695651682419688, 'p': 0.07692307692307693, 'r': 0.1}",id_dm_52411,0.1666666618055557,0.14285714285714285,0.2,0.0,0.0,0.0,0.08695651682419688,0.07692307692307693,0.1,-,-,-
7569,"{'f': 0.24999999501953132, 'p': 0.26666666666666666, 'r': 0.23529411764705882}","{'f': 0.06666666168888927, 'p': 0.07142857142857142, 'r': 0.0625}","{'f': 0.2666666617555556, 'p': 0.3076923076923077, 'r': 0.23529411764705882}",id_dm_127934,0.24999999501953132,0.26666666666666666,0.23529411764705882,0.06666666168888927,0.07142857142857142,0.0625,0.2666666617555556,0.3076923076923077,0.23529411764705882,-,-,-
7570,"{'f': 0.3846153797337278, 'p': 0.3333333333333333, 'r': 0.45454545454545453}","{'f': 0.24999999513888896, 'p': 0.21428571428571427, 'r': 0.3}","{'f': 0.3846153797337278, 'p': 0.3333333333333333, 'r': 0.45454545454545453}",id_dm_191404,0.3846153797337278,0.3333333333333333,0.45454545454545453,0.24999999513888896,0.21428571428571427,0.3,0.3846153797337278,0.3333333333333333,0.45454545454545453,-,-,-
