,rouge-1,rouge-2,rouge-l,id,ROUGE-1_F1,ROUGE-1_Precision,ROUGE-1_Recall,ROUGE-2_F1,ROUGE-2_Precision,ROUGE-2_Recall,ROUGE-L_F1,ROUGE-L_Precision,ROUGE-L_Recall,ID_F1,ID_Precision,ID_Recall
635,"{'f': 0.04999999505000049, 'p': 0.045454545454545456, 'r': 0.05555555555555555}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.05263157396121931, 'p': 0.05, 'r': 0.05555555555555555}",id_dm_179523,0.04999999505000049,0.045454545454545456,0.05555555555555555,0.0,0.0,0.0,0.05263157396121931,0.05,0.05555555555555555,-,-,-
636,"{'f': 0.1212121172451792, 'p': 0.08333333333333333, 'r': 0.2222222222222222}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.12903225394380866, 'p': 0.09090909090909091, 'r': 0.2222222222222222}",id_cnn_4834,0.1212121172451792,0.08333333333333333,0.2222222222222222,0.0,0.0,0.0,0.12903225394380866,0.09090909090909091,0.2222222222222222,-,-,-
637,"{'f': 0.060606055977961794, 'p': 0.047619047619047616, 'r': 0.08333333333333333}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.06896551253269949, 'p': 0.05555555555555555, 'r': 0.09090909090909091}",id_dm_207309,0.060606055977961794,0.047619047619047616,0.08333333333333333,0.0,0.0,0.0,0.06896551253269949,0.05555555555555555,0.09090909090909091,-,-,-
638,"{'f': 0.1428571384948981, 'p': 0.10526315789473684, 'r': 0.2222222222222222}","{'f': 0.07692307266272212, 'p': 0.05555555555555555, 'r': 0.125}","{'f': 0.15384614931952675, 'p': 0.11764705882352941, 'r': 0.2222222222222222}",id_dm_96689,0.1428571384948981,0.10526315789473684,0.2222222222222222,0.07692307266272212,0.05555555555555555,0.125,0.15384614931952675,0.11764705882352941,0.2222222222222222,-,-,-
639,"{'f': 0.3124999954882813, 'p': 0.23809523809523808, 'r': 0.45454545454545453}","{'f': 0.13333332888888905, 'p': 0.1, 'r': 0.2}","{'f': 0.3124999954882813, 'p': 0.23809523809523808, 'r': 0.45454545454545453}",id_dm_19869,0.3124999954882813,0.23809523809523808,0.45454545454545453,0.13333332888888905,0.1,0.2,0.3124999954882813,0.23809523809523808,0.45454545454545453,-,-,-
640,"{'f': 0.22857142406530614, 'p': 0.17391304347826086, 'r': 0.3333333333333333}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.18181817719008275, 'p': 0.14285714285714285, 'r': 0.25}",id_cnn_18282,0.22857142406530614,0.17391304347826086,0.3333333333333333,0.0,0.0,0.0,0.18181817719008275,0.14285714285714285,0.25,-,-,-
641,"{'f': 0.6285714237714286, 'p': 0.5238095238095238, 'r': 0.7857142857142857}","{'f': 0.48484848007346204, 'p': 0.4, 'r': 0.6153846153846154}","{'f': 0.6249999953125001, 'p': 0.5, 'r': 0.8333333333333334}",id_dm_127717,0.6285714237714286,0.5238095238095238,0.7857142857142857,0.48484848007346204,0.4,0.6153846153846154,0.6249999953125001,0.5,0.8333333333333334,-,-,-
642,"{'f': 0.41666666291666676, 'p': 0.2777777777777778, 'r': 0.8333333333333334}","{'f': 0.27272726921487606, 'p': 0.17647058823529413, 'r': 0.6}","{'f': 0.4347826048393196, 'p': 0.29411764705882354, 'r': 0.8333333333333334}",id_cnn_32355,0.41666666291666676,0.2777777777777778,0.8333333333333334,0.27272726921487606,0.17647058823529413,0.6,0.4347826048393196,0.29411764705882354,0.8333333333333334,-,-,-
643,"{'f': 0.6363636317355372, 'p': 0.5, 'r': 0.875}","{'f': 0.3999999954500001, 'p': 0.3076923076923077, 'r': 0.5714285714285714}","{'f': 0.6363636317355372, 'p': 0.5, 'r': 0.875}",id_dm_86413,0.6363636317355372,0.5,0.875,0.3999999954500001,0.3076923076923077,0.5714285714285714,0.6363636317355372,0.5,0.875,-,-,-
644,"{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.0, 'p': 0.0, 'r': 0.0}",id_dm_168626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-
645,"{'f': 0.3076923027744905, 'p': 0.2727272727272727, 'r': 0.35294117647058826}","{'f': 0.05405404914536203, 'p': 0.047619047619047616, 'r': 0.0625}","{'f': 0.16216215719503302, 'p': 0.15, 'r': 0.17647058823529413}",id_cnn_71987,0.3076923027744905,0.2727272727272727,0.35294117647058826,0.05405404914536203,0.047619047619047616,0.0625,0.16216215719503302,0.15,0.17647058823529413,-,-,-
646,"{'f': 0.36363635886134077, 'p': 0.3, 'r': 0.46153846153846156}","{'f': 0.19354838235171706, 'p': 0.15789473684210525, 'r': 0.25}","{'f': 0.3124999951757813, 'p': 0.2631578947368421, 'r': 0.38461538461538464}",id_cnn_3265,0.36363635886134077,0.3,0.46153846153846156,0.19354838235171706,0.15789473684210525,0.25,0.3124999951757813,0.2631578947368421,0.38461538461538464,-,-,-
647,"{'f': 0.275862064684899, 'p': 0.2, 'r': 0.4444444444444444}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.22222221777777784, 'p': 0.16666666666666666, 'r': 0.3333333333333333}",id_dm_126261,0.275862064684899,0.2,0.4444444444444444,0.0,0.0,0.0,0.22222221777777784,0.16666666666666666,0.3333333333333333,-,-,-
648,"{'f': 0.22222221876543213, 'p': 0.14285714285714285, 'r': 0.5}","{'f': 0.15999999680000007, 'p': 0.1, 'r': 0.4}","{'f': 0.22222221876543213, 'p': 0.14285714285714285, 'r': 0.5}",id_dm_472,0.22222221876543213,0.14285714285714285,0.5,0.15999999680000007,0.1,0.4,0.22222221876543213,0.14285714285714285,0.5,-,-,-
649,"{'f': 0.5185185136899864, 'p': 0.4375, 'r': 0.6363636363636364}","{'f': 0.15999999520000013, 'p': 0.13333333333333333, 'r': 0.2}","{'f': 0.5384615335798818, 'p': 0.4666666666666667, 'r': 0.6363636363636364}",id_cnn_36859,0.5185185136899864,0.4375,0.6363636363636364,0.15999999520000013,0.13333333333333333,0.2,0.5384615335798818,0.4666666666666667,0.6363636363636364,-,-,-
650,"{'f': 0.07142856665816359, 'p': 0.058823529411764705, 'r': 0.09090909090909091}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.07407406924554216, 'p': 0.0625, 'r': 0.09090909090909091}",id_cnn_63872,0.07142856665816359,0.058823529411764705,0.09090909090909091,0.0,0.0,0.0,0.07407406924554216,0.0625,0.09090909090909091,-,-,-
651,"{'f': 0.2399999953920001, 'p': 0.1875, 'r': 0.3333333333333333}","{'f': 0.08695651720226867, 'p': 0.06666666666666667, 'r': 0.125}","{'f': 0.24999999531250006, 'p': 0.2, 'r': 0.3333333333333333}",id_dm_10150,0.2399999953920001,0.1875,0.3333333333333333,0.08695651720226867,0.06666666666666667,0.125,0.24999999531250006,0.2,0.3333333333333333,-,-,-
652,"{'f': 0.4374999959570314, 'p': 0.30434782608695654, 'r': 0.7777777777777778}","{'f': 0.26666666275555556, 'p': 0.18181818181818182, 'r': 0.5}","{'f': 0.49999999563775516, 'p': 0.3684210526315789, 'r': 0.7777777777777778}",id_cnn_91353,0.4374999959570314,0.30434782608695654,0.7777777777777778,0.26666666275555556,0.18181818181818182,0.5,0.49999999563775516,0.3684210526315789,0.7777777777777778,-,-,-
653,"{'f': 0.14814814397805223, 'p': 0.10526315789473684, 'r': 0.25}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.07692307266272212, 'p': 0.05555555555555555, 'r': 0.125}",id_dm_190961,0.14814814397805223,0.10526315789473684,0.25,0.0,0.0,0.0,0.07692307266272212,0.05555555555555555,0.125,-,-,-
654,"{'f': 0.2068965470154579, 'p': 0.16666666666666666, 'r': 0.2727272727272727}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.21428570969387764, 'p': 0.16666666666666666, 'r': 0.3}",id_dm_114432,0.2068965470154579,0.16666666666666666,0.2727272727272727,0.0,0.0,0.0,0.21428570969387764,0.16666666666666666,0.3,-,-,-
655,"{'f': 0.051282046548323905, 'p': 0.041666666666666664, 'r': 0.06666666666666667}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.055555550802469544, 'p': 0.045454545454545456, 'r': 0.07142857142857142}",id_cnn_11619,0.051282046548323905,0.041666666666666664,0.06666666666666667,0.0,0.0,0.0,0.055555550802469544,0.045454545454545456,0.07142857142857142,-,-,-
656,"{'f': 0.8333333284722222, 'p': 0.7142857142857143, 'r': 1.0}","{'f': 0.8181818133471075, 'p': 0.6923076923076923, 'r': 1.0}","{'f': 0.8333333284722222, 'p': 0.7142857142857143, 'r': 1.0}",id_dm_54919,0.8333333284722222,0.7142857142857143,1.0,0.8181818133471075,0.6923076923076923,1.0,0.8333333284722222,0.7142857142857143,1.0,-,-,-
657,"{'f': 0.12903225394380866, 'p': 0.09090909090909091, 'r': 0.2222222222222222}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.13793103020214045, 'p': 0.1, 'r': 0.2222222222222222}",id_dm_122391,0.12903225394380866,0.09090909090909091,0.2222222222222222,0.0,0.0,0.0,0.13793103020214045,0.1,0.2222222222222222,-,-,-
658,"{'f': 0.33333332888888895, 'p': 0.25, 'r': 0.5}","{'f': 0.17647058385813158, 'p': 0.13043478260869565, 'r': 0.2727272727272727}","{'f': 0.3529411719031142, 'p': 0.2727272727272727, 'r': 0.5}",id_cnn_66463,0.33333332888888895,0.25,0.5,0.17647058385813158,0.13043478260869565,0.2727272727272727,0.3529411719031142,0.2727272727272727,0.5,-,-,-
659,"{'f': 0.25806451155046833, 'p': 0.2, 'r': 0.36363636363636365}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.19354838251821027, 'p': 0.15, 'r': 0.2727272727272727}",id_cnn_75702,0.25806451155046833,0.2,0.36363636363636365,0.0,0.0,0.0,0.19354838251821027,0.15,0.2727272727272727,-,-,-
660,"{'f': 0.19999999535555565, 'p': 0.15789473684210525, 'r': 0.2727272727272727}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.06666666202222254, 'p': 0.05263157894736842, 'r': 0.09090909090909091}",id_dm_104820,0.19999999535555565,0.15789473684210525,0.2727272727272727,0.0,0.0,0.0,0.06666666202222254,0.05263157894736842,0.09090909090909091,-,-,-
661,"{'f': 0.18749999548828133, 'p': 0.14285714285714285, 'r': 0.2727272727272727}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.12499999548828142, 'p': 0.09523809523809523, 'r': 0.18181818181818182}",id_dm_112622,0.18749999548828133,0.14285714285714285,0.2727272727272727,0.0,0.0,0.0,0.12499999548828142,0.09523809523809523,0.18181818181818182,-,-,-
662,"{'f': 0.15789473218836578, 'p': 0.125, 'r': 0.21428571428571427}","{'f': 0.05555555094135841, 'p': 0.043478260869565216, 'r': 0.07692307692307693}","{'f': 0.19999999508888905, 'p': 0.17647058823529413, 'r': 0.23076923076923078}",id_cnn_10085,0.15789473218836578,0.125,0.21428571428571427,0.05555555094135841,0.043478260869565216,0.07692307692307693,0.19999999508888905,0.17647058823529413,0.23076923076923078,-,-,-
663,"{'f': 0.18749999548828133, 'p': 0.14285714285714285, 'r': 0.2727272727272727}","{'f': 0.06666666222222252, 'p': 0.05, 'r': 0.1}","{'f': 0.12499999548828142, 'p': 0.09523809523809523, 'r': 0.18181818181818182}",id_cnn_70774,0.18749999548828133,0.14285714285714285,0.2727272727272727,0.06666666222222252,0.05,0.1,0.12499999548828142,0.09523809523809523,0.18181818181818182,-,-,-
664,"{'f': 0.977777772780247, 'p': 0.9565217391304348, 'r': 1.0}","{'f': 0.9302325531422391, 'p': 0.9090909090909091, 'r': 0.9523809523809523}","{'f': 0.9743589693622617, 'p': 0.95, 'r': 1.0}",id_dm_149096,0.977777772780247,0.9565217391304348,1.0,0.9302325531422391,0.9090909090909091,0.9523809523809523,0.9743589693622617,0.95,1.0,-,-,-
665,"{'f': 0.8333333283680556, 'p': 0.7692307692307693, 'r': 0.9090909090909091}","{'f': 0.7272727223140496, 'p': 0.6666666666666666, 'r': 0.8}","{'f': 0.8333333283680556, 'p': 0.7692307692307693, 'r': 0.9090909090909091}",id_dm_185263,0.8333333283680556,0.7692307692307693,0.9090909090909091,0.7272727223140496,0.6666666666666666,0.8,0.8333333283680556,0.7692307692307693,0.9090909090909091,-,-,-
666,"{'f': 0.1818181784756658, 'p': 0.11538461538461539, 'r': 0.42857142857142855}","{'f': 0.06451612591051004, 'p': 0.04, 'r': 0.16666666666666666}","{'f': 0.2068965480618312, 'p': 0.13636363636363635, 'r': 0.42857142857142855}",id_cnn_28583,0.1818181784756658,0.11538461538461539,0.42857142857142855,0.06451612591051004,0.04,0.16666666666666666,0.2068965480618312,0.13636363636363635,0.42857142857142855,-,-,-
667,"{'f': 0.3030302984022039, 'p': 0.23809523809523808, 'r': 0.4166666666666667}","{'f': 0.0645161244536944, 'p': 0.05, 'r': 0.09090909090909091}","{'f': 0.2499999954882813, 'p': 0.19047619047619047, 'r': 0.36363636363636365}",id_dm_42575,0.3030302984022039,0.23809523809523808,0.4166666666666667,0.0645161244536944,0.05,0.09090909090909091,0.2499999954882813,0.19047619047619047,0.36363636363636365,-,-,-
668,"{'f': 0.46666666246666666, 'p': 0.3333333333333333, 'r': 0.7777777777777778}","{'f': 0.3571428530612245, 'p': 0.25, 'r': 0.625}","{'f': 0.49999999563775516, 'p': 0.3684210526315789, 'r': 0.7777777777777778}",id_dm_41648,0.46666666246666666,0.3333333333333333,0.7777777777777778,0.3571428530612245,0.25,0.625,0.49999999563775516,0.3684210526315789,0.7777777777777778,-,-,-
669,"{'f': 0.8333333284722222, 'p': 0.7142857142857143, 'r': 1.0}","{'f': 0.4545454497107439, 'p': 0.38461538461538464, 'r': 0.5555555555555556}","{'f': 0.78260869073724, 'p': 0.6923076923076923, 'r': 0.9}",id_cnn_32006,0.8333333284722222,0.7142857142857143,1.0,0.4545454497107439,0.38461538461538464,0.5555555555555556,0.78260869073724,0.6923076923076923,0.9,-,-,-
670,"{'f': 0.41379309873959574, 'p': 0.3333333333333333, 'r': 0.5454545454545454}","{'f': 0.22222221755829916, 'p': 0.17647058823529413, 'r': 0.3}","{'f': 0.4285714239795918, 'p': 0.3333333333333333, 'r': 0.6}",id_cnn_51722,0.41379309873959574,0.3333333333333333,0.5454545454545454,0.22222221755829916,0.17647058823529413,0.3,0.4285714239795918,0.3333333333333333,0.6,-,-,-
671,"{'f': 0.14285713795918387, 'p': 0.16666666666666666, 'r': 0.125}","{'f': 0.07692307204142042, 'p': 0.09090909090909091, 'r': 0.06666666666666667}","{'f': 0.1481481432098767, 'p': 0.16666666666666666, 'r': 0.13333333333333333}",id_cnn_23178,0.14285713795918387,0.16666666666666666,0.125,0.07692307204142042,0.09090909090909091,0.06666666666666667,0.1481481432098767,0.16666666666666666,0.13333333333333333,-,-,-
672,"{'f': 0.18749999548828133, 'p': 0.14285714285714285, 'r': 0.2727272727272727}","{'f': 0.06666666222222252, 'p': 0.05, 'r': 0.1}","{'f': 0.12499999548828142, 'p': 0.09523809523809523, 'r': 0.18181818181818182}",id_dm_45251,0.18749999548828133,0.14285714285714285,0.2727272727272727,0.06666666222222252,0.05,0.1,0.12499999548828142,0.09523809523809523,0.18181818181818182,-,-,-
673,"{'f': 0.27586206444708683, 'p': 0.21052631578947367, 'r': 0.4}","{'f': 0.0740740696296299, 'p': 0.05555555555555555, 'r': 0.1111111111111111}","{'f': 0.20689654720570758, 'p': 0.15789473684210525, 'r': 0.3}",id_dm_14808,0.27586206444708683,0.21052631578947367,0.4,0.0740740696296299,0.05555555555555555,0.1111111111111111,0.20689654720570758,0.15789473684210525,0.3,-,-,-
674,"{'f': 0.14285713910714296, 'p': 0.09523809523809523, 'r': 0.2857142857142857}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.1599999959680001, 'p': 0.1111111111111111, 'r': 0.2857142857142857}",id_cnn_43111,0.14285713910714296,0.09523809523809523,0.2857142857142857,0.0,0.0,0.0,0.1599999959680001,0.1111111111111111,0.2857142857142857,-,-,-
675,"{'f': 0.22222221724444458, 'p': 0.23809523809523808, 'r': 0.20833333333333334}","{'f': 0.04651162293131476, 'p': 0.05, 'r': 0.043478260869565216}","{'f': 0.19999999501250013, 'p': 0.21052631578947367, 'r': 0.19047619047619047}",id_dm_160009,0.22222221724444458,0.23809523809523808,0.20833333333333334,0.04651162293131476,0.05,0.043478260869565216,0.19999999501250013,0.21052631578947367,0.19047619047619047,-,-,-
676,"{'f': 0.12903225319458916, 'p': 0.1111111111111111, 'r': 0.15384615384615385}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.1333333284222224, 'p': 0.11764705882352941, 'r': 0.15384615384615385}",id_cnn_36415,0.12903225319458916,0.1111111111111111,0.15384615384615385,0.0,0.0,0.0,0.1333333284222224,0.11764705882352941,0.15384615384615385,-,-,-
677,"{'f': 0.3529411719031142, 'p': 0.2727272727272727, 'r': 0.5}","{'f': 0.06249999548828158, 'p': 0.047619047619047616, 'r': 0.09090909090909091}","{'f': 0.33333332868888893, 'p': 0.2631578947368421, 'r': 0.45454545454545453}",id_dm_132398,0.3529411719031142,0.2727272727272727,0.5,0.06249999548828158,0.047619047619047616,0.09090909090909091,0.33333332868888893,0.2631578947368421,0.45454545454545453,-,-,-
678,"{'f': 0.05714285263673504, 'p': 0.043478260869565216, 'r': 0.08333333333333333}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.060606055977961794, 'p': 0.047619047619047616, 'r': 0.08333333333333333}",id_dm_24618,0.05714285263673504,0.043478260869565216,0.08333333333333333,0.0,0.0,0.0,0.060606055977961794,0.047619047619047616,0.08333333333333333,-,-,-
679,"{'f': 0.2499999954882813, 'p': 0.19047619047619047, 'r': 0.36363636363636365}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.18749999548828133, 'p': 0.14285714285714285, 'r': 0.2727272727272727}",id_dm_16556,0.2499999954882813,0.19047619047619047,0.36363636363636365,0.0,0.0,0.0,0.18749999548828133,0.14285714285714285,0.2727272727272727,-,-,-
680,"{'f': 0.5161290276795006, 'p': 0.4, 'r': 0.7272727272727273}","{'f': 0.4137930989298454, 'p': 0.3157894736842105, 'r': 0.6}","{'f': 0.5333333286888889, 'p': 0.42105263157894735, 'r': 0.7272727272727273}",id_dm_143039,0.5161290276795006,0.4,0.7272727272727273,0.4137930989298454,0.3157894736842105,0.6,0.5333333286888889,0.42105263157894735,0.7272727272727273,-,-,-
681,"{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.0, 'p': 0.0, 'r': 0.0}",id_dm_176807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-
682,"{'f': 0.24999999561250005, 'p': 0.18518518518518517, 'r': 0.38461538461538464}","{'f': 0.15789473252077574, 'p': 0.11538461538461539, 'r': 0.25}","{'f': 0.27027026571219875, 'p': 0.20833333333333334, 'r': 0.38461538461538464}",id_cnn_47481,0.24999999561250005,0.18518518518518517,0.38461538461538464,0.15789473252077574,0.11538461538461539,0.25,0.27027026571219875,0.20833333333333334,0.38461538461538464,-,-,-
683,"{'f': 0.2499999954882813, 'p': 0.19047619047619047, 'r': 0.36363636363636365}","{'f': 0.06666666222222252, 'p': 0.05, 'r': 0.1}","{'f': 0.2666666620222223, 'p': 0.21052631578947367, 'r': 0.36363636363636365}",id_dm_77675,0.2499999954882813,0.19047619047619047,0.36363636363636365,0.06666666222222252,0.05,0.1,0.2666666620222223,0.21052631578947367,0.36363636363636365,-,-,-
684,"{'f': 0.052631574293629226, 'p': 0.041666666666666664, 'r': 0.07142857142857142}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.05882352456747445, 'p': 0.05, 'r': 0.07142857142857142}",id_dm_16535,0.052631574293629226,0.041666666666666664,0.07142857142857142,0.0,0.0,0.0,0.05882352456747445,0.05,0.07142857142857142,-,-,-
685,"{'f': 0.2857142812081633, 'p': 0.21739130434782608, 'r': 0.4166666666666667}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.18181817737373748, 'p': 0.13636363636363635, 'r': 0.2727272727272727}",id_dm_89859,0.2857142812081633,0.21739130434782608,0.4166666666666667,0.0,0.0,0.0,0.18181817737373748,0.13636363636363635,0.2727272727272727,-,-,-
686,"{'f': 0.5581395298864251, 'p': 0.5714285714285714, 'r': 0.5454545454545454}","{'f': 0.3902438974419989, 'p': 0.4, 'r': 0.38095238095238093}","{'f': 0.46511627407247164, 'p': 0.47619047619047616, 'r': 0.45454545454545453}",id_dm_6053,0.5581395298864251,0.5714285714285714,0.5454545454545454,0.3902438974419989,0.4,0.38095238095238093,0.46511627407247164,0.47619047619047616,0.45454545454545453,-,-,-
687,"{'f': 0.22222221760802477, 'p': 0.17391304347826086, 'r': 0.3076923076923077}","{'f': 0.11764705425605555, 'p': 0.09090909090909091, 'r': 0.16666666666666666}","{'f': 0.23529411292387553, 'p': 0.19047619047619047, 'r': 0.3076923076923077}",id_dm_127759,0.22222221760802477,0.17391304347826086,0.3076923076923077,0.11764705425605555,0.09090909090909091,0.16666666666666666,0.23529411292387553,0.19047619047619047,0.3076923076923077,-,-,-
688,"{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.0, 'p': 0.0, 'r': 0.0}",id_dm_68292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-
689,"{'f': 0.49999999522959193, 'p': 0.4117647058823529, 'r': 0.6363636363636364}","{'f': 0.38461537988165684, 'p': 0.3125, 'r': 0.5}","{'f': 0.49999999522959193, 'p': 0.4117647058823529, 'r': 0.6363636363636364}",id_cnn_34829,0.49999999522959193,0.4117647058823529,0.6363636363636364,0.38461537988165684,0.3125,0.5,0.49999999522959193,0.4117647058823529,0.6363636363636364,-,-,-
690,"{'f': 0.13333332913333346, 'p': 0.09523809523809523, 'r': 0.2222222222222222}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.14285713877551035, 'p': 0.1, 'r': 0.25}",id_cnn_28234,0.13333332913333346,0.09523809523809523,0.2222222222222222,0.0,0.0,0.0,0.14285713877551035,0.1,0.25,-,-,-
691,"{'f': 0.13793102977407862, 'p': 0.1111111111111111, 'r': 0.18181818181818182}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.1538461489644972, 'p': 0.13333333333333333, 'r': 0.18181818181818182}",id_dm_205615,0.13793102977407862,0.1111111111111111,0.18181818181818182,0.0,0.0,0.0,0.1538461489644972,0.13333333333333333,0.18181818181818182,-,-,-
692,"{'f': 0.46511627420227153, 'p': 0.4, 'r': 0.5555555555555556}","{'f': 0.341463409779893, 'p': 0.2916666666666667, 'r': 0.4117647058823529}","{'f': 0.4499999951125, 'p': 0.391304347826087, 'r': 0.5294117647058824}",id_dm_58996,0.46511627420227153,0.4,0.5555555555555556,0.341463409779893,0.2916666666666667,0.4117647058823529,0.4499999951125,0.391304347826087,0.5294117647058824,-,-,-
693,"{'f': 0.12499999517578143, 'p': 0.10526315789473684, 'r': 0.15384615384615385}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.12903225319458916, 'p': 0.1111111111111111, 'r': 0.15384615384615385}",id_dm_157125,0.12499999517578143,0.10526315789473684,0.15384615384615385,0.0,0.0,0.0,0.12903225319458916,0.1111111111111111,0.15384615384615385,-,-,-
694,"{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.0, 'p': 0.0, 'r': 0.0}",id_dm_101555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-
695,"{'f': 0.12121211658402223, 'p': 0.09523809523809523, 'r': 0.16666666666666666}","{'f': 0.0645161244536944, 'p': 0.05, 'r': 0.09090909090909091}","{'f': 0.13793102963139137, 'p': 0.11764705882352941, 'r': 0.16666666666666666}",id_dm_200239,0.12121211658402223,0.09523809523809523,0.16666666666666666,0.0645161244536944,0.05,0.09090909090909091,0.13793102963139137,0.11764705882352941,0.16666666666666666,-,-,-
696,"{'f': 0.5454545412304868, 'p': 0.391304347826087, 'r': 0.9}","{'f': 0.516129028137357, 'p': 0.36363636363636365, 'r': 0.8888888888888888}","{'f': 0.5454545412304868, 'p': 0.391304347826087, 'r': 0.9}",id_cnn_21751,0.5454545412304868,0.391304347826087,0.9,0.516129028137357,0.36363636363636365,0.8888888888888888,0.5454545412304868,0.391304347826087,0.9,-,-,-
697,"{'f': 0.1538461490072322, 'p': 0.13043478260869565, 'r': 0.1875}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.16216215734112505, 'p': 0.13636363636363635, 'r': 0.2}",id_cnn_62756,0.1538461490072322,0.13043478260869565,0.1875,0.0,0.0,0.0,0.16216215734112505,0.13636363636363635,0.2,-,-,-
698,"{'f': 0.7199999952000001, 'p': 0.6, 'r': 0.9}","{'f': 0.6086956474102081, 'p': 0.5, 'r': 0.7777777777777778}","{'f': 0.6956521691493385, 'p': 0.5714285714285714, 'r': 0.8888888888888888}",id_dm_99799,0.7199999952000001,0.6,0.9,0.6086956474102081,0.5,0.7777777777777778,0.6956521691493385,0.5714285714285714,0.8888888888888888,-,-,-
699,"{'f': 0.2666666622222223, 'p': 0.2, 'r': 0.4}","{'f': 0.1428571384948981, 'p': 0.10526315789473684, 'r': 0.2222222222222222}","{'f': 0.2666666622222223, 'p': 0.2, 'r': 0.4}",id_dm_146822,0.2666666622222223,0.2,0.4,0.1428571384948981,0.10526315789473684,0.2222222222222222,0.2666666622222223,0.2,0.4,-,-,-
700,"{'f': 0.2666666622222223, 'p': 0.2, 'r': 0.4}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.2068965474435197, 'p': 0.15, 'r': 0.3333333333333333}",id_dm_167254,0.2666666622222223,0.2,0.4,0.0,0.0,0.0,0.2068965474435197,0.15,0.3333333333333333,-,-,-
701,"{'f': 0.3076923027218935, 'p': 0.2857142857142857, 'r': 0.3333333333333333}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.1538461488757398, 'p': 0.14285714285714285, 'r': 0.16666666666666666}",id_dm_104819,0.3076923027218935,0.2857142857142857,0.3333333333333333,0.0,0.0,0.0,0.1538461488757398,0.14285714285714285,0.16666666666666666,-,-,-
702,"{'f': 0.04999999531250044, 'p': 0.04, 'r': 0.06666666666666667}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.06060605572084521, 'p': 0.05263157894736842, 'r': 0.07142857142857142}",id_dm_78236,0.04999999531250044,0.04,0.06666666666666667,0.0,0.0,0.0,0.06060605572084521,0.05263157894736842,0.07142857142857142,-,-,-
703,"{'f': 0.1333333285333335, 'p': 0.1111111111111111, 'r': 0.16666666666666666}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.14285713795918387, 'p': 0.125, 'r': 0.16666666666666666}",id_cnn_30236,0.1333333285333335,0.1111111111111111,0.16666666666666666,0.0,0.0,0.0,0.14285713795918387,0.125,0.16666666666666666,-,-,-
704,"{'f': 0.2499999954882813, 'p': 0.19047619047619047, 'r': 0.36363636363636365}","{'f': 0.13333332888888905, 'p': 0.1, 'r': 0.2}","{'f': 0.25806451155046833, 'p': 0.2, 'r': 0.36363636363636365}",id_dm_117042,0.2499999954882813,0.19047619047619047,0.36363636363636365,0.13333332888888905,0.1,0.2,0.25806451155046833,0.2,0.36363636363636365,-,-,-
