,rouge-1,rouge-2,rouge-l,id,ROUGE-1_F1,ROUGE-1_Precision,ROUGE-1_Recall,ROUGE-2_F1,ROUGE-2_Precision,ROUGE-2_Recall,ROUGE-L_F1,ROUGE-L_Precision,ROUGE-L_Recall,ID_F1,ID_Precision,ID_Recall
8663,"{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.0, 'p': 0.0, 'r': 0.0}",id_cnn_42729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-
8664,"{'f': 0.08333332847222251, 'p': 0.1, 'r': 0.07142857142857142}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.08333332847222251, 'p': 0.1, 'r': 0.07142857142857142}",id_dm_139543,0.08333332847222251,0.1,0.07142857142857142,0.0,0.0,0.0,0.08333332847222251,0.1,0.07142857142857142,-,-,-
8665,"{'f': 0.07407406913580279, 'p': 0.08333333333333333, 'r': 0.06666666666666667}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.07692307195266304, 'p': 0.08333333333333333, 'r': 0.07142857142857142}",id_cnn_77543,0.07407406913580279,0.08333333333333333,0.06666666666666667,0.0,0.0,0.0,0.07692307195266304,0.08333333333333333,0.07142857142857142,-,-,-
8666,"{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.0, 'p': 0.0, 'r': 0.0}",id_dm_100487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-
8667,"{'f': 0.06666666175555591, 'p': 0.07692307692307693, 'r': 0.058823529411764705}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.0740740694101512, 'p': 0.1, 'r': 0.058823529411764705}",id_dm_203250,0.06666666175555591,0.07692307692307693,0.058823529411764705,0.0,0.0,0.0,0.0740740694101512,0.1,0.058823529411764705,-,-,-
8668,"{'f': 0.09090908628099197, 'p': 0.125, 'r': 0.07142857142857142}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.0952380905215422, 'p': 0.125, 'r': 0.07692307692307693}",id_cnn_26165,0.09090908628099197,0.125,0.07142857142857142,0.0,0.0,0.0,0.0952380905215422,0.125,0.07692307692307693,-,-,-
8669,"{'f': 0.08695651682419688, 'p': 0.1, 'r': 0.07692307692307693}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.09999999545000023, 'p': 0.14285714285714285, 'r': 0.07692307692307693}",id_cnn_33685,0.08695651682419688,0.1,0.07692307692307693,0.0,0.0,0.0,0.09999999545000023,0.14285714285714285,0.07692307692307693,-,-,-
8670,"{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.0, 'p': 0.0, 'r': 0.0}",id_dm_11206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-
8671,"{'f': 0.07999999500800031, 'p': 0.08333333333333333, 'r': 0.07692307692307693}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.07999999500800031, 'p': 0.08333333333333333, 'r': 0.07692307692307693}",id_dm_217888,0.07999999500800031,0.08333333333333333,0.07692307692307693,0.0,0.0,0.0,0.07999999500800031,0.08333333333333333,0.07692307692307693,-,-,-
8672,"{'f': 0.051282046679816326, 'p': 0.07142857142857142, 'r': 0.04}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.06249999548828158, 'p': 0.09090909090909091, 'r': 0.047619047619047616}",id_dm_179089,0.051282046679816326,0.07142857142857142,0.04,0.0,0.0,0.0,0.06249999548828158,0.09090909090909091,0.047619047619047616,-,-,-
8673,"{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.0, 'p': 0.0, 'r': 0.0}",id_dm_50538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-
8674,"{'f': 0.0769230721893494, 'p': 0.1, 'r': 0.0625}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.07999999539200027, 'p': 0.1111111111111111, 'r': 0.0625}",id_dm_80179,0.0769230721893494,0.1,0.0625,0.0,0.0,0.0,0.07999999539200027,0.1111111111111111,0.0625,-,-,-
8675,"{'f': 0.07407406913580279, 'p': 0.08333333333333333, 'r': 0.06666666666666667}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.07999999520000028, 'p': 0.1, 'r': 0.06666666666666667}",id_dm_184605,0.07407406913580279,0.08333333333333333,0.06666666666666667,0.0,0.0,0.0,0.07999999520000028,0.1,0.06666666666666667,-,-,-
8676,"{'f': 0.071428566454082, 'p': 0.07692307692307693, 'r': 0.06666666666666667}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.07407406913580279, 'p': 0.08333333333333333, 'r': 0.06666666666666667}",id_cnn_82053,0.071428566454082,0.07692307692307693,0.06666666666666667,0.0,0.0,0.0,0.07407406913580279,0.08333333333333333,0.06666666666666667,-,-,-
8677,"{'f': 0.3333333290895062, 'p': 0.5454545454545454, 'r': 0.24}","{'f': 0.05882352525951587, 'p': 0.1, 'r': 0.041666666666666664}","{'f': 0.31249999595703126, 'p': 0.5555555555555556, 'r': 0.21739130434782608}",id_dm_67372,0.3333333290895062,0.5454545454545454,0.24,0.05882352525951587,0.1,0.041666666666666664,0.31249999595703126,0.5555555555555556,0.21739130434782608,-,-,-
8678,"{'f': 0.19999999535555565, 'p': 0.2727272727272727, 'r': 0.15789473684210525}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.20689654720570758, 'p': 0.3, 'r': 0.15789473684210525}",id_dm_166642,0.19999999535555565,0.2727272727272727,0.15789473684210525,0.0,0.0,0.0,0.20689654720570758,0.3,0.15789473684210525,-,-,-
8679,"{'f': 0.0799999950720003, 'p': 0.09090909090909091, 'r': 0.07142857142857142}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.08333332847222251, 'p': 0.1, 'r': 0.07142857142857142}",id_cnn_66955,0.0799999950720003,0.09090909090909091,0.07142857142857142,0.0,0.0,0.0,0.08333332847222251,0.1,0.07142857142857142,-,-,-
8680,"{'f': 0.062499995000000405, 'p': 0.0625, 'r': 0.0625}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.0769230721893494, 'p': 0.1, 'r': 0.0625}",id_dm_127516,0.062499995000000405,0.0625,0.0625,0.0,0.0,0.0,0.0769230721893494,0.1,0.0625,-,-,-
8681,"{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.0, 'p': 0.0, 'r': 0.0}",id_dm_130899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-
8682,"{'f': 0.07999999520000028, 'p': 0.1, 'r': 0.06666666666666667}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.09090908657024814, 'p': 0.14285714285714285, 'r': 0.06666666666666667}",id_dm_127338,0.07999999520000028,0.1,0.06666666666666667,0.0,0.0,0.0,0.09090908657024814,0.14285714285714285,0.06666666666666667,-,-,-
8683,"{'f': 0.06451612428720119, 'p': 0.08333333333333333, 'r': 0.05263157894736842}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.06896551272294917, 'p': 0.1, 'r': 0.05263157894736842}",id_cnn_5410,0.06451612428720119,0.08333333333333333,0.05263157894736842,0.0,0.0,0.0,0.06896551272294917,0.1,0.05263157894736842,-,-,-
8684,"{'f': 0.47999999564800006, 'p': 0.75, 'r': 0.35294117647058826}","{'f': 0.2608695609829868, 'p': 0.42857142857142855, 'r': 0.1875}","{'f': 0.3636363592975207, 'p': 0.5714285714285714, 'r': 0.26666666666666666}",id_dm_215768,0.47999999564800006,0.75,0.35294117647058826,0.2608695609829868,0.42857142857142855,0.1875,0.3636363592975207,0.5714285714285714,0.26666666666666666,-,-,-
8685,"{'f': 0.2962962914677641, 'p': 0.36363636363636365, 'r': 0.25}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.23076922603550304, 'p': 0.3, 'r': 0.1875}",id_dm_216013,0.2962962914677641,0.36363636363636365,0.25,0.0,0.0,0.0,0.23076922603550304,0.3,0.1875,-,-,-
8686,"{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.0, 'p': 0.0, 'r': 0.0}",id_cnn_64997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-
8687,"{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.0, 'p': 0.0, 'r': 0.0}",id_cnn_10275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-
8688,"{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.0, 'p': 0.0, 'r': 0.0}",id_dm_117641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-
8689,"{'f': 0.1714285664326532, 'p': 0.17647058823529413, 'r': 0.16666666666666666}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.17647058325259532, 'p': 0.1875, 'r': 0.16666666666666666}",id_dm_108216,0.1714285664326532,0.17647058823529413,0.16666666666666666,0.0,0.0,0.0,0.17647058325259532,0.1875,0.16666666666666666,-,-,-
8690,"{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.0, 'p': 0.0, 'r': 0.0}",id_cnn_45827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-
8691,"{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.0, 'p': 0.0, 'r': 0.0}",id_dm_127900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-
8692,"{'f': 0.12903225369406884, 'p': 0.2, 'r': 0.09523809523809523}","{'f': 0.06896551296076128, 'p': 0.1111111111111111, 'r': 0.05}","{'f': 0.13333332913333346, 'p': 0.2222222222222222, 'r': 0.09523809523809523}",id_dm_142799,0.12903225369406884,0.2,0.09523809523809523,0.06896551296076128,0.1111111111111111,0.05,0.13333332913333346,0.2222222222222222,0.09523809523809523,-,-,-
8693,"{'f': 0.08333332836805586, 'p': 0.09090909090909091, 'r': 0.07692307692307693}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.09090908607438043, 'p': 0.1111111111111111, 'r': 0.07692307692307693}",id_dm_18620,0.08333332836805586,0.09090909090909091,0.07692307692307693,0.0,0.0,0.0,0.09090908607438043,0.1111111111111111,0.07692307692307693,-,-,-
8694,"{'f': 0.07407406908093313, 'p': 0.07142857142857142, 'r': 0.07692307692307693}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.08333332836805586, 'p': 0.09090909090909091, 'r': 0.07692307692307693}",id_cnn_82201,0.07407406908093313,0.07142857142857142,0.07692307692307693,0.0,0.0,0.0,0.08333332836805586,0.09090909090909091,0.07692307692307693,-,-,-
8695,"{'f': 0.8461538412721893, 'p': 1.0, 'r': 0.7333333333333333}","{'f': 0.8333333284722222, 'p': 1.0, 'r': 0.7142857142857143}","{'f': 0.8333333284722222, 'p': 1.0, 'r': 0.7142857142857143}",id_cnn_11311,0.8461538412721893,1.0,0.7333333333333333,0.8333333284722222,1.0,0.7142857142857143,0.8333333284722222,1.0,0.7142857142857143,-,-,-
8696,"{'f': 0.095238090793651, 'p': 0.14285714285714285, 'r': 0.07142857142857142}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.095238090793651, 'p': 0.14285714285714285, 'r': 0.07142857142857142}",id_dm_4623,0.095238090793651,0.14285714285714285,0.07142857142857142,0.0,0.0,0.0,0.095238090793651,0.14285714285714285,0.07142857142857142,-,-,-
8697,"{'f': 0.15999999539200013, 'p': 0.2222222222222222, 'r': 0.125}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.15999999539200013, 'p': 0.2222222222222222, 'r': 0.125}",id_cnn_19931,0.15999999539200013,0.2222222222222222,0.125,0.0,0.0,0.0,0.15999999539200013,0.2222222222222222,0.125,-,-,-
8698,"{'f': 0.0714285665306126, 'p': 0.08333333333333333, 'r': 0.0625}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.0769230721893494, 'p': 0.1, 'r': 0.0625}",id_cnn_71460,0.0714285665306126,0.08333333333333333,0.0625,0.0,0.0,0.0,0.0769230721893494,0.1,0.0625,-,-,-
8699,"{'f': 0.08333332836805586, 'p': 0.07692307692307693, 'r': 0.09090909090909091}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.08695651674858251, 'p': 0.08333333333333333, 'r': 0.09090909090909091}",id_dm_124986,0.08333332836805586,0.07692307692307693,0.09090909090909091,0.0,0.0,0.0,0.08695651674858251,0.08333333333333333,0.09090909090909091,-,-,-
8700,"{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.0, 'p': 0.0, 'r': 0.0}",id_dm_77056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-
8701,"{'f': 0.1739130387145559, 'p': 0.2222222222222222, 'r': 0.14285714285714285}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.19047618575963732, 'p': 0.25, 'r': 0.15384615384615385}",id_cnn_81686,0.1739130387145559,0.2222222222222222,0.14285714285714285,0.0,0.0,0.0,0.19047618575963732,0.25,0.15384615384615385,-,-,-
8702,"{'f': 0.3076923028106509, 'p': 0.36363636363636365, 'r': 0.26666666666666666}","{'f': 0.1666666618055557, 'p': 0.2, 'r': 0.14285714285714285}","{'f': 0.3076923028106509, 'p': 0.36363636363636365, 'r': 0.26666666666666666}",id_dm_150923,0.3076923028106509,0.36363636363636365,0.26666666666666666,0.1666666618055557,0.2,0.14285714285714285,0.3076923028106509,0.36363636363636365,0.26666666666666666,-,-,-
8703,"{'f': 0.19999999502222232, 'p': 0.21428571428571427, 'r': 0.1875}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.14285713795918387, 'p': 0.16666666666666666, 'r': 0.125}",id_dm_3614,0.19999999502222232,0.21428571428571427,0.1875,0.0,0.0,0.0,0.14285713795918387,0.16666666666666666,0.125,-,-,-
8704,"{'f': 0.071428566836735, 'p': 0.1, 'r': 0.05555555555555555}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.07692307239644997, 'p': 0.1111111111111111, 'r': 0.058823529411764705}",id_dm_130925,0.071428566836735,0.1,0.05555555555555555,0.0,0.0,0.0,0.07692307239644997,0.1111111111111111,0.058823529411764705,-,-,-
8705,"{'f': 0.2564102516765287, 'p': 0.3333333333333333, 'r': 0.20833333333333334}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.15789473218836578, 'p': 0.21428571428571427, 'r': 0.125}",id_dm_94811,0.2564102516765287,0.3333333333333333,0.20833333333333334,0.0,0.0,0.0,0.15789473218836578,0.21428571428571427,0.125,-,-,-
8706,"{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.0, 'p': 0.0, 'r': 0.0}",id_dm_76609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-
8707,"{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.0, 'p': 0.0, 'r': 0.0}",id_cnn_47578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-
8708,"{'f': 0.06896551324613578, 'p': 0.125, 'r': 0.047619047619047616}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.07142856734693902, 'p': 0.125, 'r': 0.05}",id_dm_157760,0.06896551324613578,0.125,0.047619047619047616,0.0,0.0,0.0,0.07142856734693902,0.125,0.05,-,-,-
8709,"{'f': 0.1538461491124262, 'p': 0.2, 'r': 0.125}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.08333332864583361, 'p': 0.1111111111111111, 'r': 0.06666666666666667}",id_dm_191506,0.1538461491124262,0.2,0.125,0.0,0.0,0.0,0.08333332864583361,0.1111111111111111,0.06666666666666667,-,-,-
8710,"{'f': 0.14814814331961607, 'p': 0.18181818181818182, 'r': 0.125}","{'f': 0.07999999520000028, 'p': 0.1, 'r': 0.06666666666666667}","{'f': 0.15999999520000013, 'p': 0.2, 'r': 0.13333333333333333}",id_dm_112889,0.14814814331961607,0.18181818181818182,0.125,0.07999999520000028,0.1,0.06666666666666667,0.15999999520000013,0.2,0.13333333333333333,-,-,-
8711,"{'f': 0.06896551239001224, 'p': 0.08333333333333333, 'r': 0.058823529411764705}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.0769230721893494, 'p': 0.1, 'r': 0.0625}",id_dm_169641,0.06896551239001224,0.08333333333333333,0.058823529411764705,0.0,0.0,0.0,0.0769230721893494,0.1,0.0625,-,-,-
8712,"{'f': 0.07999999500800031, 'p': 0.07692307692307693, 'r': 0.08333333333333333}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.09090908595041348, 'p': 0.1, 'r': 0.08333333333333333}",id_dm_83256,0.07999999500800031,0.07692307692307693,0.08333333333333333,0.0,0.0,0.0,0.09090908595041348,0.1,0.08333333333333333,-,-,-
8713,"{'f': 0.17647058339100358, 'p': 0.21428571428571427, 'r': 0.15}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.1874999953125001, 'p': 0.25, 'r': 0.15}",id_dm_161163,0.17647058339100358,0.21428571428571427,0.15,0.0,0.0,0.0,0.1874999953125001,0.25,0.15,-,-,-
8714,"{'f': 0.1538461488757398, 'p': 0.16666666666666666, 'r': 0.14285714285714285}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.15999999507200013, 'p': 0.18181818181818182, 'r': 0.14285714285714285}",id_cnn_27900,0.1538461488757398,0.16666666666666666,0.14285714285714285,0.0,0.0,0.0,0.15999999507200013,0.18181818181818182,0.14285714285714285,-,-,-
8715,"{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.0, 'p': 0.0, 'r': 0.0}",id_cnn_61836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-
8716,"{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.0, 'p': 0.0, 'r': 0.0}",id_cnn_87930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-
8717,"{'f': 0.071428566836735, 'p': 0.1, 'r': 0.05555555555555555}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.0740740696296299, 'p': 0.1111111111111111, 'r': 0.05555555555555555}",id_cnn_877,0.071428566836735,0.1,0.05555555555555555,0.0,0.0,0.0,0.0740740696296299,0.1111111111111111,0.05555555555555555,-,-,-
8718,"{'f': 0.31578946869806096, 'p': 0.3333333333333333, 'r': 0.3}","{'f': 0.11764705384083066, 'p': 0.125, 'r': 0.1111111111111111}","{'f': 0.33333332839506175, 'p': 0.375, 'r': 0.3}",id_cnn_62955,0.31578946869806096,0.3333333333333333,0.3,0.11764705384083066,0.125,0.1111111111111111,0.33333332839506175,0.375,0.3,-,-,-
8719,"{'f': 0.1212121172451792, 'p': 0.2222222222222222, 'r': 0.08333333333333333}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.12499999595703139, 'p': 0.2222222222222222, 'r': 0.08695652173913043}",id_dm_79146,0.1212121172451792,0.2222222222222222,0.08333333333333333,0.0,0.0,0.0,0.12499999595703139,0.2222222222222222,0.08695652173913043,-,-,-
8720,"{'f': 0.23999999520000007, 'p': 0.3, 'r': 0.2}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.2608695606805294, 'p': 0.375, 'r': 0.2}",id_dm_133294,0.23999999520000007,0.3,0.2,0.0,0.0,0.0,0.2608695606805294,0.375,0.2,-,-,-
8721,"{'f': 0.13793102963139137, 'p': 0.16666666666666666, 'r': 0.11764705882352941}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.13793102963139137, 'p': 0.16666666666666666, 'r': 0.11764705882352941}",id_dm_90003,0.13793102963139137,0.16666666666666666,0.11764705882352941,0.0,0.0,0.0,0.13793102963139137,0.16666666666666666,0.11764705882352941,-,-,-
8722,"{'f': 0.23076922588757406, 'p': 0.2727272727272727, 'r': 0.2}","{'f': 0.08333332847222251, 'p': 0.1, 'r': 0.07142857142857142}","{'f': 0.15999999507200013, 'p': 0.18181818181818182, 'r': 0.14285714285714285}",id_dm_123149,0.23076922588757406,0.2727272727272727,0.2,0.08333332847222251,0.1,0.07142857142857142,0.15999999507200013,0.18181818181818182,0.14285714285714285,-,-,-
8723,"{'f': 0.14814814348422511, 'p': 0.2, 'r': 0.11764705882352941}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.1538461491124262, 'p': 0.2, 'r': 0.125}",id_dm_57236,0.14814814348422511,0.2,0.11764705882352941,0.0,0.0,0.0,0.1538461491124262,0.2,0.125,-,-,-
8724,"{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.0, 'p': 0.0, 'r': 0.0}",id_dm_11269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-
8725,"{'f': 0.3478260824196598, 'p': 0.5, 'r': 0.26666666666666666}","{'f': 0.19047618603174613, 'p': 0.2857142857142857, 'r': 0.14285714285714285}","{'f': 0.3478260824196598, 'p': 0.5, 'r': 0.26666666666666666}",id_dm_214180,0.3478260824196598,0.5,0.26666666666666666,0.19047618603174613,0.2857142857142857,0.14285714285714285,0.3478260824196598,0.5,0.26666666666666666,-,-,-
8726,"{'f': 0.071428566836735, 'p': 0.1, 'r': 0.05555555555555555}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.07999999564800023, 'p': 0.125, 'r': 0.058823529411764705}",id_dm_167066,0.071428566836735,0.1,0.05555555555555555,0.0,0.0,0.0,0.07999999564800023,0.125,0.058823529411764705,-,-,-
8727,"{'f': 0.0714285665306126, 'p': 0.08333333333333333, 'r': 0.0625}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.0769230721893494, 'p': 0.1, 'r': 0.0625}",id_dm_168918,0.0714285665306126,0.08333333333333333,0.0625,0.0,0.0,0.0,0.0769230721893494,0.1,0.0625,-,-,-
8728,"{'f': 0.173913038941399, 'p': 0.25, 'r': 0.13333333333333333}","{'f': 0.095238090793651, 'p': 0.14285714285714285, 'r': 0.07142857142857142}","{'f': 0.173913038941399, 'p': 0.25, 'r': 0.13333333333333333}",id_dm_142219,0.173913038941399,0.25,0.13333333333333333,0.095238090793651,0.14285714285714285,0.07142857142857142,0.173913038941399,0.25,0.13333333333333333,-,-,-
8729,"{'f': 0.07142856665816359, 'p': 0.09090909090909091, 'r': 0.058823529411764705}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.0740740694101512, 'p': 0.1, 'r': 0.058823529411764705}",id_dm_149750,0.07142856665816359,0.09090909090909091,0.058823529411764705,0.0,0.0,0.0,0.0740740694101512,0.1,0.058823529411764705,-,-,-
8730,"{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.0, 'p': 0.0, 'r': 0.0}",id_dm_56354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-
8731,"{'f': 0.07692307195266304, 'p': 0.08333333333333333, 'r': 0.07142857142857142}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.0799999950720003, 'p': 0.09090909090909091, 'r': 0.07142857142857142}",id_dm_28508,0.07692307195266304,0.08333333333333333,0.07142857142857142,0.0,0.0,0.0,0.0799999950720003,0.09090909090909091,0.07142857142857142,-,-,-
8732,"{'f': 0.062499995312500355, 'p': 0.08333333333333333, 'r': 0.05}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.06666666222222252, 'p': 0.1, 'r': 0.05}",id_dm_47236,0.062499995312500355,0.08333333333333333,0.05,0.0,0.0,0.0,0.06666666222222252,0.1,0.05,-,-,-
8733,"{'f': 0.1538461488757398, 'p': 0.16666666666666666, 'r': 0.14285714285714285}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.1538461488757398, 'p': 0.16666666666666666, 'r': 0.14285714285714285}",id_cnn_4003,0.1538461488757398,0.16666666666666666,0.14285714285714285,0.0,0.0,0.0,0.1538461488757398,0.16666666666666666,0.14285714285714285,-,-,-
8734,"{'f': 0.13333332975555565, 'p': 0.2857142857142857, 'r': 0.08695652173913043}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.06666666308888908, 'p': 0.14285714285714285, 'r': 0.043478260869565216}",id_dm_196764,0.13333332975555565,0.2857142857142857,0.08695652173913043,0.0,0.0,0.0,0.06666666308888908,0.14285714285714285,0.043478260869565216,-,-,-
8735,"{'f': 0.1739130387145559, 'p': 0.2222222222222222, 'r': 0.14285714285714285}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.0869565169754256, 'p': 0.1111111111111111, 'r': 0.07142857142857142}",id_dm_88167,0.1739130387145559,0.2222222222222222,0.14285714285714285,0.0,0.0,0.0,0.0869565169754256,0.1111111111111111,0.07142857142857142,-,-,-
8736,"{'f': 0.2499999958680556, 'p': 0.42857142857142855, 'r': 0.17647058823529413}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.17391303924385643, 'p': 0.2857142857142857, 'r': 0.125}",id_dm_30357,0.2499999958680556,0.42857142857142855,0.17647058823529413,0.0,0.0,0.0,0.17391303924385643,0.2857142857142857,0.125,-,-,-
8737,"{'f': 0.2777777729166667, 'p': 0.3333333333333333, 'r': 0.23809523809523808}","{'f': 0.11764705397923896, 'p': 0.14285714285714285, 'r': 0.1}","{'f': 0.181818177043159, 'p': 0.23076923076923078, 'r': 0.15}",id_dm_211008,0.2777777729166667,0.3333333333333333,0.23809523809523808,0.11764705397923896,0.14285714285714285,0.1,0.181818177043159,0.23076923076923078,0.15,-,-,-
8738,"{'f': 0.06896551253269949, 'p': 0.09090909090909091, 'r': 0.05555555555555555}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.071428566836735, 'p': 0.1, 'r': 0.05555555555555555}",id_cnn_11260,0.06896551253269949,0.09090909090909091,0.05555555555555555,0.0,0.0,0.0,0.071428566836735,0.1,0.05555555555555555,-,-,-
8739,"{'f': 0.173913038941399, 'p': 0.25, 'r': 0.13333333333333333}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.173913038941399, 'p': 0.25, 'r': 0.13333333333333333}",id_dm_163349,0.173913038941399,0.25,0.13333333333333333,0.0,0.0,0.0,0.173913038941399,0.25,0.13333333333333333,-,-,-
